category,duration,upload_time,hook,retention,engagement,trending,viral
2,2827,1,0.5109172633186193,0.2685673429401755,17.313863737627702,0,0
6,771,3,0.3355481295063093,0.7124232359596342,13.704944462627225,1,1
0,2242,3,0.45501178588992097,0.45008792872426107,9.010375997209255,1,1
2,2832,2,0.16649955110136272,0.6069635805439276,16.644319356006303,1,1
5,119,2,0.3267286905875062,0.6533334573900725,4.880221761837218,1,1
3,1744,1,0.07031659271775403,0.7985831205405988,11.477589891691387,0,0
6,1016,2,0.8897102734758487,0.8251452556452168,13.777694040966008,0,1
2,3159,1,0.19875247716857825,0.35208662073531083,11.521518952612364,0,0
0,3364,1,0.7569001354287388,0.5871670560299542,9.997784283743497,1,1
8,677,3,0.349551788203346,0.21117154475969224,18.548749625249094,1,0
5,2827,1,0.4743973189397933,0.8578136518277938,16.436914066406512,1,1
7,848,3,0.29126103946122683,0.860903144499876,16.022605925499285,0,1
2,272,3,0.6964412711073699,0.36955514709951076,22.305836058347698,1,1
7,2740,3,0.8445464192747074,0.24455818667983828,24.838166368134463,0,0
1,2935,2,0.2862701847395881,0.16308260038023992,14.223392877183171,0,0
3,1929,3,0.24221764366359244,0.6174787977204274,8.771870154598275,0,0
2,248,1,0.6814402654638969,0.18228529035989183,19.493996194627186,1,1
9,38,2,0.19515306056772086,0.7125353601585399,3.6382666632925367,0,0
0,459,1,0.6398397656097723,0.7103137609307317,12.871438359000061,0,1
6,42,2,0.09442807969363554,0.6525886664184621,13.160261200670522,0,0
9,1828,1,0.6201371599606872,0.888904451676785,24.58834990148835,1,1
1,2984,0,0.5134067340104331,0.4404526234562186,24.77606969316919,0,0
3,3047,0,0.11390571557630835,0.9120426243621198,20.000432043194078,1,1
8,3326,0,0.6491036348645998,0.13323283196151778,11.878090625860935,0,0
5,719,1,0.44655715703407584,0.20148128912926677,13.72592217037211,0,0
7,1812,2,0.2171150508170857,0.470985006266599,8.061566624808767,1,1
1,3168,3,0.3533841557021773,0.6345937168197161,20.76315802157757,0,0
6,706,3,0.49210210563892964,0.12913807297542904,18.68900022650908,1,0
5,2261,1,0.091554227264382,0.6106910242818376,19.308489666820662,1,1
8,1034,1,0.9576094831283543,0.3766584848347283,3.553040820062038,1,0
6,237,1,0.6655621562121212,0.8984321270306462,10.025985885627492,1,1
0,2605,1,0.102534981287696,0.5799561325018578,13.480057091506412,1,1
7,1353,3,0.8228621843284595,0.6291045173956903,3.2039834195540435,1,1
9,2895,2,0.3225549309461454,0.951059630003395,9.278713356951462,1,1
2,1032,3,0.5967995367131839,0.7877539239891342,2.2770698081138416,0,0
1,3342,1,0.27714284157957325,0.49444593953208915,23.975146559145774,1,1
2,2532,0,0.7334059449146072,0.5291916534604174,18.806456906443003,0,1
5,1795,3,0.7230089750001023,0.6831314817034589,15.556628212520568,0,1
2,2979,0,0.552043456872418,0.2801792949854618,5.200925194820992,1,0
9,1583,0,0.24092559247157808,0.1797857564447104,8.419773185719112,0,0
4,1712,1,0.2537038075121455,0.3801128643510566,3.6976740576426597,0,0
5,2321,3,0.38286279669494294,0.8005445181426073,13.449378711329008,0,0
7,2015,2,0.1450121673962853,0.33159141889295596,20.530848145724548,0,0
6,800,3,0.3376557131909236,0.21768328030232775,0.5740093900763095,0,0
7,267,2,0.6843546012483125,0.29712033861603426,2.67238587546389,0,0
2,3347,2,0.8308452800594213,0.7110756208051356,5.810809371133724,1,1
3,2422,1,0.3325822904933614,0.652553251024167,17.880261904661285,1,1
5,3585,2,0.23359025825436397,0.7194834975667925,22.36009798535675,1,1
6,2387,3,0.8326425783351343,0.3897623104123439,18.85000718568484,0,0
8,1614,3,0.8907040273859212,0.9107705142399445,13.171193999255276,1,1
0,1337,0,0.4100215233120643,0.5065933215953309,2.7172978664453353,0,0
7,2115,2,0.02690415384963385,0.5623417287342493,18.897367921476526,0,0
7,1849,1,0.6949616208941519,0.9539271784019144,2.7304295353096126,1,1
5,61,1,0.7840332361831295,0.981349541150478,8.757477391725878,0,1
3,3344,3,0.01802425316444023,0.6953884533248965,7.768988636316149,1,1
2,321,2,0.5950308533415132,0.950331873318212,9.044664238451004,0,1
2,321,1,0.588368758244175,0.587356647706399,8.305273180677268,1,1
5,1672,2,0.37870790874791405,0.37655465101009455,19.25257494624608,0,1
7,2835,2,0.7497673258508377,0.3835835703698872,4.375920975646795,1,0
6,1435,0,0.42817903811436064,0.603046530894111,21.161566647673233,0,0
0,607,1,0.6767759517913641,0.6445325085896786,21.470680162195663,0,1
5,1191,0,0.5171173046351519,0.495655362927774,12.324052988285501,0,0
6,1253,1,0.24846460470284393,0.8953943351606595,2.7431038373825083,1,1
6,3436,2,0.6065008630101317,0.4840265068421955,14.42764025148949,0,0
8,2682,1,0.7369084948458416,0.3460812822979011,20.54119115779945,1,1
9,476,3,0.9739056734370036,0.10718369050918583,7.307890628686357,1,0
4,3449,2,0.38010894680241347,0.9735123503418731,20.95991086249257,1,1
0,307,1,0.0644725446663511,0.8418819548286499,16.95527943259549,1,1
1,3071,0,0.9879712212213518,0.6540036262167961,24.682436374496604,1,1
3,2609,0,0.6238066594255363,0.8474880285131152,20.635312950867775,1,1
4,1854,2,0.9464504581607692,0.8292603072258495,5.117361555915319,1,1
8,1452,0,0.10382708601111934,0.9386657022032426,11.280201084226965,1,1
0,3492,2,0.34203383987045766,0.4474609150243374,2.6773607735849447,0,0
2,1013,2,0.1339366988727243,0.5993670178773467,1.834797113649284,0,0
4,2679,2,0.8355101545820595,0.18876522134822132,17.68075059769218,1,1
2,2639,1,0.8803427414293161,0.9687838831470758,22.83200193887286,0,1
3,3111,2,0.5013116998750204,0.9866143623542498,24.342030365213773,0,1
2,2668,0,0.18660621766203045,0.8101758231380816,6.834612220298774,1,1
3,1602,3,0.12711896903970854,0.5087088848335032,5.1241064122972055,1,0
0,88,1,0.5881641100802067,0.546910075822922,14.049475187824626,1,1
7,3189,0,0.5063763245853006,0.49183023968907136,5.101415819695933,1,0
3,488,2,0.6947891023676676,0.3639795728700074,7.468086542698642,1,1
6,133,2,0.3052072626199912,0.5750122649938899,20.946935618953283,0,1
1,860,3,0.40236799502436227,0.14810056255051016,20.280525126269982,0,0
1,818,0,0.021361073851157375,0.9926983557434516,22.38732454758821,0,1
5,2181,1,0.610143045075529,0.48164512164772677,12.107863521718754,0,0
1,3355,0,0.4231435213464778,0.9346299256333956,14.14573476896725,0,1
5,771,2,0.9197646338134479,0.7518443145940032,19.287678753251228,0,1
1,3436,1,0.6417862977048049,0.36094862517754067,6.057711774678014,1,0
3,3564,2,0.3986944914496938,0.2998473563571422,20.595030422937672,1,1
6,1602,2,0.26358918087335037,0.9961078903861206,0.5371812477409837,1,1
7,2378,0,0.9052849426076388,0.7949137195486321,19.961731231414504,1,1
2,2731,3,0.016265074117443268,0.3246953267344068,19.420107901527423,0,0
8,584,2,0.3269124672523922,0.16070054335953454,7.614320751080569,1,0
1,657,0,0.943505583788035,0.7272248907712409,18.22501771821134,0,1
7,3442,1,0.6540330069815741,0.37271481112996874,5.428440992660007,1,1
7,3593,3,0.5327190712832991,0.29919773136494565,14.44819267758157,0,0
3,1137,2,0.20353471792042743,0.7614436736344025,17.54461069541667,0,1
0,3006,2,0.8333747742543871,0.7113351903889128,17.896002171823863,0,1
0,3360,1,0.2041990625927761,0.533271407284172,24.57508486205676,1,1
1,2437,0,0.24825353152124996,0.9483903394933358,4.631940979957028,0,0
8,2164,2,0.19185114287185523,0.7116745294517419,12.071885859374888,1,1
1,457,1,0.15814946056952195,0.9040776045579183,22.014603151555086,0,1
1,2444,2,0.9533124959788029,0.2714976481147472,14.081663891143018,0,0
5,2420,0,0.6020315961413084,0.36698131907279985,21.922086733059846,0,1
6,2424,3,0.637837132010094,0.19406812032435544,10.908063557066649,0,0
6,1856,0,0.9543254656787835,0.3741219980848318,19.90425038606602,0,0
8,1974,0,0.23057505512556264,0.9746004962857424,21.764227545436942,1,1
5,2173,0,0.0059175385976920625,0.9665706214830706,21.17634030579425,0,1
7,3356,1,0.5988836495702912,0.7843477190958918,21.796989609473822,0,1
5,1907,2,0.5078448532241586,0.5689434365046615,5.566911945520113,0,0
1,1189,3,0.4776503773982941,0.8027018189130205,11.03070485232112,0,1
0,1301,1,0.061880211246199135,0.5981382560923479,4.446839589355647,0,0
4,3600,0,0.4544348665747845,0.10315765420429904,4.595475318321337,1,0
8,913,3,0.2875595650906989,0.5513923665492539,12.246899965495215,0,0
7,515,0,0.2745646772243131,0.6390311014099472,24.00618509226044,1,1
3,1455,0,0.22238158017909282,0.33917352175270377,14.838591526897721,1,0
4,633,0,0.33252835975457073,0.28296420781749543,21.360742904940903,0,0
4,441,3,0.3531330751434124,0.3464281853250862,23.435881463616074,0,0
5,2024,2,0.3087757763619975,0.6612649745660791,2.2557264357153755,1,1
2,1961,0,0.978752715719509,0.23145770344199726,4.135393355470744,0,0
4,2525,2,0.9327310855094871,0.7482954711965495,7.3419603264336,1,1
1,276,3,0.5745100995248622,0.4804073388654485,15.457748993025,0,0
9,2847,3,0.9810548384103098,0.418013073284793,1.637057540552675,1,0
0,2776,0,0.9911980103191901,0.8265081625123176,19.687697295500755,1,1
0,2498,2,0.3559397100173025,0.555456924492874,1.688339051373708,0,0
9,2201,2,0.4451875457397445,0.4405605050718353,4.044952008363136,0,0
6,3361,0,0.9590617769846655,0.8903392440045441,9.604525817837677,1,1
1,3270,1,0.6086261992986866,0.4314264689795282,13.987224430535885,1,0
3,3018,1,0.21292908283727252,0.8731002546490334,22.049466381114318,1,1
4,2954,3,0.6893806683365004,0.5537788286163025,24.096871487076797,0,1
6,3212,3,0.20574618204608752,0.2872063877095065,22.127588888715742,0,0
1,3391,1,0.3393577436718458,0.6515363692999754,2.7654119763545024,1,0
5,1652,1,0.22756016309535154,0.3567911736429652,15.817614182840533,0,0
0,2090,1,0.24498021593384223,0.23243961895857562,11.098692845789865,1,0
6,3364,0,0.004655581566782252,0.17787643425800154,3.2322262309702787,0,0
8,829,0,0.8807088321994518,0.3175276022176978,13.922298044188128,1,1
4,3124,0,0.2959904952757938,0.7628991778019721,8.980791809077155,0,0
4,974,0,0.08637437952279448,0.8541993001381684,8.710117198479134,1,1
3,2277,0,0.08698740568108854,0.8755487613837294,2.4516834559090204,0,0
2,1295,0,0.5560182764609521,0.34313344633894927,24.473438845200793,1,1
8,1292,3,0.9929205505339371,0.6948756396508077,18.176401515573122,1,1
4,2380,2,0.14502246727019164,0.3073186539234366,7.08032186237643,0,0
7,1218,3,0.09962178094965946,0.6604859025714163,22.945131415213794,0,0
8,2815,2,0.4383038804020907,0.8984898937375271,23.707371188622215,0,1
4,205,3,0.5633312538407954,0.13680431434187323,20.278333598585654,1,0
9,1082,3,0.29438035887794045,0.9867031009528655,16.51694758637102,0,1
8,2754,0,0.3025220925138664,0.8443790897126006,9.471777831092453,0,0
1,2612,0,0.4244765018489495,0.7854959046643285,10.915228042994247,0,0
8,1347,2,0.314145615150606,0.7222266043406119,11.429780210515801,0,0
3,506,2,0.9153315835685167,0.7932465000224905,23.724190110770735,0,1
5,2460,0,0.04195457129062896,0.9951358204364913,19.027351656927713,0,0
5,2633,3,0.23457015987027463,0.7931721674012866,7.371156153090149,0,0
5,1745,2,0.8085527962274213,0.4164407062014943,15.653550615173776,0,1
1,3397,1,0.8339581246649568,0.6525296676401529,14.888123364211145,0,1
6,1704,1,0.11155507896420114,0.4032307145438522,20.321962282724073,0,0
5,363,1,0.9737634500127167,0.9730588989310037,2.4731790599656174,0,1
0,1301,2,0.6933548498991089,0.9101257595431304,17.561662628794025,1,1
1,1294,0,0.2725930559835956,0.6108582047165456,8.346129024098357,1,0
6,3207,0,0.4560378648144545,0.8031463790441041,3.3278378137384883,0,0
0,2975,0,0.29713861956796717,0.9187182486745875,18.321155943806975,1,1
0,960,2,0.15002224985441937,0.31924023729090334,8.357985994323652,1,0
0,714,2,0.29117806474891517,0.6215336712359242,18.28008121740019,1,1
7,590,1,0.5800919374896184,0.5335446873272935,4.144680056518471,0,0
3,152,2,0.8259696948354687,0.7944322193586473,24.649602829478308,0,1
3,1088,1,0.3635290748895772,0.4411742692004459,20.104859590442803,0,0
1,2695,1,0.3479015405478417,0.7380816757373725,7.299879471307882,0,0
0,3065,0,0.46800070108132263,0.46269378011056406,18.539053926141467,0,0
9,869,2,0.6445555999643463,0.1999673781800538,3.4814169064153684,1,0
8,445,0,0.7516162624323093,0.1964092884474855,16.370592559002393,0,0
6,737,0,0.32679950479947384,0.20715069209786863,1.5849579311292097,1,0
3,2714,2,0.586352467825139,0.1292678883389456,8.401347748197082,0,0
5,3428,2,0.38936084128088244,0.5796758544370949,24.463717378514975,0,1
1,3396,3,0.7163998503633859,0.7047124137853614,3.1109173177822536,1,1
6,3533,1,0.16467492051702082,0.21405556164312062,14.97585840778061,0,0
1,376,3,0.2569248650512961,0.6506722001994507,1.8580741105515886,0,0
9,2114,1,0.4260604198427498,0.6379660704321207,16.76809016708112,1,1
7,1753,1,0.8894147899213677,0.23238464625717614,7.038687608717597,1,1
7,2589,1,0.5733257893506902,0.46367433996513696,7.818392476294111,0,0
0,878,0,0.9653961189814116,0.7796221387938855,8.511283128850923,0,1
7,564,0,0.10327768528108383,0.11508042299681036,5.208404684177668,0,0
1,2987,2,0.46017541365093484,0.2322530955085494,23.54726888826785,0,0
5,2850,1,0.4190785300453842,0.9962455368922701,22.655212875644217,0,1
0,1759,1,0.6002061764059684,0.7601904074341536,21.763379226598882,0,1
4,1931,1,0.8119646087075783,0.5177172512973301,2.7504941139950203,0,0
6,693,0,0.8414480255830602,0.6668212708824627,5.91277647881818,1,1
9,1071,2,0.6701946087055083,0.861598873538627,15.344423896862805,1,1
0,56,0,0.6415363642455536,0.858074126998273,24.26223793460671,1,1
1,2613,3,0.9490295420448075,0.39223129191508643,15.15995281938663,1,1
6,1082,3,0.38368740163842463,0.5421622802907017,8.244833865703415,0,0
5,1704,3,0.8327833141884883,0.6742495868487793,20.45336236963025,0,1
2,3085,2,0.9215037270922941,0.16470722486314365,3.4722206924992056,1,0
9,2735,3,0.4915392442651969,0.951216939451677,22.055372898020728,0,1
1,1688,2,0.7291025786033003,0.48946764309613566,24.369452073976277,1,1
9,669,0,0.3770198566709061,0.43377609453213417,24.194551083347847,0,0
3,3218,0,0.15887901419540407,0.9163903253048433,3.7776444290533053,1,0
2,3233,2,0.5865038814724253,0.20645798387779424,13.785226920057026,1,0
6,3390,0,0.1964716508495319,0.1353347176483977,14.664483838156578,0,0
7,1771,0,0.45759913080386905,0.7165021710702465,4.953472901464953,1,0
1,3337,2,0.8728793133283332,0.44650267129459376,13.714755945949216,0,0
9,71,3,0.08601818756368051,0.7880282279470953,16.198785591929536,0,0
6,3261,2,0.030428535664649647,0.16169015037407997,8.291147444201776,0,0
7,1744,1,0.6064778473818876,0.44538142918184775,7.960451085923456,0,0
5,3226,0,0.33106132659489507,0.311792690841501,1.5999386444717107,1,0
5,3361,2,0.41793770692591525,0.7656458796519375,23.924956442117665,1,1
9,3377,0,0.40571058865833154,0.30445309938463433,20.110036607423158,0,0
0,2290,3,0.08662022900956357,0.5121508012969194,19.010283359521196,0,0
3,2016,0,0.0035664326795945556,0.8369897960230407,0.6422951065520897,0,0
0,3574,2,0.8984232428642643,0.9238514819180226,15.645296704343238,1,1
3,2913,3,0.21779856090374639,0.7503452142992,4.597650532901956,1,1
1,731,3,0.4260789918642883,0.48630557037965827,16.576766529501896,1,1
4,1484,3,0.9719257966710786,0.6147872872684598,15.566771725288092,0,1
9,2157,1,0.8267625819836523,0.7207209524372444,21.31294140583139,0,1
8,3032,2,0.10793085526270219,0.8874393639167063,6.460308973338544,1,1
9,1281,2,0.5085190316125857,0.8997165862842625,0.7837982959608872,0,0
2,2979,3,0.730079026495016,0.9378725423395123,22.861360896460535,0,1
7,3196,0,0.6983927849992124,0.829639989016644,22.725037109147497,0,1
2,2501,3,0.7608418524044702,0.2321181423475001,11.450902572114106,1,1
5,2026,1,0.4574546548880353,0.7728755800476188,2.0443926672853823,1,0
3,948,3,0.17592292933028209,0.8331331362068959,12.499427821978669,0,0
7,2593,2,0.46487244391937266,0.8900842849087454,13.147954097341817,1,1
5,194,3,0.647887249173292,0.9323352051560433,20.56096424715548,1,1
7,1479,0,0.608592086605168,0.5582438321666027,17.95582596471827,0,1
0,3074,2,0.07052205378860743,0.6895834256118794,1.863033940621897,1,1
5,3070,0,0.06495243408219176,0.10859749895527217,17.662906511911423,0,0
0,2970,3,0.9652578311552119,0.6155052109231905,3.4799127664290417,1,1
0,3093,2,0.15180545503977105,0.5258785429665457,2.3278534735322367,0,0
7,1095,1,0.29446246401172194,0.9660754402253194,10.025317572728719,0,1
6,1850,2,0.7676344821561655,0.9115383687424544,2.0263538101709706,1,1
2,2818,0,0.4096770758231749,0.817843536490047,20.748797945246427,0,1
5,3504,2,0.1814648532600327,0.15129476606824005,11.631916706666388,1,0
8,2832,1,0.4672323823097815,0.46182595805499993,14.716393515986733,0,0
6,2493,1,0.5689499707633658,0.7264379999751042,14.463926635254909,1,1
2,3401,1,0.45276660927807566,0.12669466920785297,24.454933680113964,0,0
5,3156,1,0.918946075472109,0.31223241257752105,22.902984422963012,1,1
3,365,0,0.2846992950995043,0.8987564711063158,21.24328866375567,0,0
2,1954,2,0.6613321606996709,0.21680269056948182,9.643403750137056,1,1
8,910,3,0.11229472140989771,0.1462361539047798,3.712982542574104,0,0
9,1483,1,0.39228545766402656,0.6225271806562023,14.837488362426175,0,0
1,1001,3,0.7409932515849736,0.9518181538850022,11.063870270240647,0,1
0,2762,3,0.22481694058946544,0.8511622659177748,5.715613645074396,1,1
1,3435,2,0.5897710456544126,0.97729525424886,2.532533670001832,1,1
6,2818,3,0.15343702920906033,0.7781708383266244,10.958723103452066,0,0
9,3507,3,0.10270169136137108,0.49363279667611437,16.306606236004033,1,0
0,59,0,0.5232327489250427,0.9519547956308867,15.672206362057134,1,1
5,1570,3,0.6750109960860287,0.48396995060798065,19.37064385154515,0,1
6,604,2,0.11336706623448345,0.4150851547098199,11.717210210416521,0,0
8,250,3,0.917776252372915,0.5033763259906905,8.108825423987565,0,0
7,856,2,0.22577226269746686,0.832576558944218,13.513640384096751,0,1
5,2043,1,0.11997530815930002,0.9259241948639995,24.37765088825803,0,1
2,2671,3,0.20269890835021054,0.421913898963708,1.2227543973532966,1,0
7,1547,3,0.16957245653184194,0.5160227108790363,13.263778500475388,0,0
6,783,3,0.09067465061294899,0.9084945909739447,8.298686109154982,1,1
2,1306,1,0.7978392347787074,0.14233929807580203,2.723220949166796,1,0
8,1617,0,0.495537774744111,0.8054818247024662,10.923297092506367,1,1
1,3422,3,0.3885194403786828,0.5087959824109052,16.064986836573375,0,0
2,3140,2,0.9506279269841331,0.43886651594470416,13.251322624371024,1,1
1,1050,0,0.3710083870647908,0.5022291626531552,0.82649410958331,1,0
0,1518,0,0.16697272604718938,0.4768216079514218,14.520024865761194,0,0
3,1991,0,0.27404289192659625,0.7809567563690254,5.8768643366376985,1,1
4,1892,3,0.23896653358859643,0.9351527700197401,8.602766220520433,0,0
5,3512,1,0.49874127956330483,0.5423102429019208,7.873898107152304,0,0
4,3513,1,0.29150512395457395,0.8494604072042602,21.476981363593403,1,1
0,2569,3,0.5160611721863618,0.7587500821410147,1.2845681391452262,0,0
2,467,2,0.6692934249467889,0.3976127070008292,8.76511912538994,1,1
0,508,2,0.7772987857132578,0.6285824330738928,9.930926787858857,1,1
4,812,2,0.7101577812672308,0.7001341075141251,15.50897316074393,1,1
4,3026,3,0.20559071645636096,0.12114943470141673,19.74522472714305,0,0
5,1037,1,0.11589971924275377,0.4563599961018163,18.218861927857848,0,0
7,101,3,0.5424501591012509,0.9933743582627111,18.840290371961327,1,1
9,611,1,0.19891179120814517,0.6735307843630842,4.890436705955965,1,0
0,249,0,0.08493372177151326,0.4008196623625985,22.80225811625751,0,0
3,1057,3,0.5270943429794172,0.32502163546065505,10.412302118579145,0,0
9,3080,1,0.32679418510779545,0.28853344189068064,0.37661487067213795,1,0
0,319,0,0.7561490119385038,0.4614772680686867,16.735594933913077,1,1
8,409,0,0.31419163054841803,0.27393912154684863,15.139669696208424,1,0
6,2881,3,0.9787171370558138,0.22166756384817538,3.2363451137205654,0,0
6,1408,1,0.7585231912607081,0.427656955984263,24.000703374692538,1,1
4,2820,0,0.057693221488862134,0.646299723381214,14.082954327236603,1,1
6,1988,3,0.5088727403562762,0.23175926387751553,11.784673259093756,0,0
1,2157,0,0.5626205012141103,0.1399089464765741,10.013243328731456,0,0
3,95,2,0.6953027106815977,0.13116953625732242,5.325299322001049,0,0
6,2213,3,0.49779679703375823,0.34064582719237146,23.82503894937761,0,1
2,428,0,0.4834435984145732,0.27111906146467146,17.583750112984173,1,1
1,376,3,0.36793861167761277,0.5853298242611371,14.233333348239153,0,0
9,2014,3,0.27146138389917374,0.5101481683458096,15.816885024738799,0,0
1,2136,1,0.9462002119767344,0.3922899529051168,21.02646941546134,1,1
0,807,1,0.31759666963437194,0.8501885507358646,15.929434996438758,0,1
4,2596,0,0.06342132458033067,0.5544522936968739,2.9533091513872045,0,0
5,1933,3,0.16728473929341225,0.18237699287568926,17.462649454740475,1,1
5,2791,3,0.8572766360412897,0.3661879186663257,14.165247459729954,1,1
8,3054,2,0.5866334591233839,0.9760053395769324,24.16196828079307,1,1
3,3338,3,0.7787805493770656,0.9792795886822129,18.369608445353318,1,1
0,108,1,0.8087815461396943,0.3292044719924073,8.665672607908512,1,0
5,1611,3,0.8232364392110733,0.2505125159154225,3.4714065000536234,1,0
4,1808,1,0.5506137077446087,0.54611933159552,12.10878675248828,1,1
9,2192,2,0.17712059569910488,0.5333184263501619,17.01592159221339,1,1
5,1015,0,0.14823275223614174,0.46912391854211544,4.514160395882406,1,0
2,1515,1,0.5739844203751124,0.5764215047445577,16.27116242978406,1,1
1,1679,0,0.3665143536856764,0.30897584066638073,20.657732774521357,0,0
5,2203,0,0.5580482412457674,0.20343640738931845,4.01054944177615,0,0
0,1655,0,0.4984778442378648,0.6134153126287916,17.67406401983134,1,1
6,2650,0,0.6021980796975485,0.9393381971041375,1.7996150766353898,1,0
6,994,1,0.03211179073656534,0.22397434895826812,0.29795706387966664,1,0
9,2577,2,0.03283668063012335,0.7343332518083162,0.9126036895688348,1,0
6,858,3,0.7215951708485088,0.4941070186423465,15.824463983315452,0,1
9,3203,1,0.19312724382271984,0.3645789307559236,24.33671511183627,1,1
0,2703,2,0.6521984621920563,0.8677982965531832,19.30716907827984,0,1
3,1227,3,0.5465759107914545,0.5108425250834638,6.434790575008384,1,0
6,2529,0,0.9817944714046234,0.6249808126611911,1.885048293871116,1,1
8,3193,3,0.8354058788830623,0.49875065824593645,15.454687811925226,0,0
4,1748,3,0.4131345213313494,0.1731246235025976,0.18039924029105414,1,0
1,2462,2,0.616412820093165,0.6354142182101673,19.83538204437399,0,1
6,1258,3,0.11728945722547202,0.47695687753430915,6.153701091397164,0,0
9,2440,0,0.386386042962381,0.17808094546086672,7.550505191775443,0,0
0,1870,1,0.7338877410898743,0.6362305609770774,8.665076778129814,0,0
6,527,1,0.6226715841286536,0.10888383883530477,19.11246824878534,1,1
5,566,2,0.48447132437735785,0.2876683494291331,6.716972601612655,0,0
6,3335,0,0.17652910405266908,0.8029625832146912,7.18332525778757,1,1
9,2093,0,0.8031459261575447,0.13413468237286102,13.570699260026638,0,0
2,3058,3,0.2731666044115769,0.6820138882496248,11.628713162866214,1,1
2,1194,2,0.8204790816619095,0.9547362515865916,23.89368525197597,1,1
6,2001,0,0.6116090627949935,0.2540732123557061,6.65857489380875,0,0
1,2697,0,0.37273142794878744,0.4754006741886171,2.3880919574356687,0,0
0,3521,0,0.0406052219599915,0.6179479276338984,13.570438717271616,0,0
8,3557,1,0.23241884434437687,0.5053742548604598,4.694537508942298,1,0
8,329,1,0.8890709254881639,0.6583399175635906,10.399304836869701,1,1
6,2416,1,0.8179743438957174,0.46368777265029837,4.761228794776648,0,0
6,332,3,0.5748533129340979,0.2336537161197284,22.036150229254364,0,0
2,621,3,0.46632246396212695,0.1801399238420101,8.253495844743183,1,0
9,105,3,0.6471426793301092,0.7699988405594299,19.39420088300952,1,1
1,943,0,0.4662481278433015,0.31476155456971433,23.720224488544364,0,0
6,809,1,0.6443048407191403,0.8627052814900511,23.51970944640957,1,1
8,950,0,0.3074040996601579,0.7687245194396564,13.167547306584536,1,0
0,3417,0,0.8384972179114751,0.14450786590812553,24.583052148861977,0,1
3,1553,2,0.7019178934652667,0.28109000535736167,16.432836737573364,0,0
5,3176,0,0.3299756284276918,0.3627933909035844,3.299374523859791,1,0
6,1779,3,0.8306661148234412,0.6350340239434361,22.22058588215011,1,1
9,2065,1,0.4873425308531789,0.8288443002836251,11.770362119664073,1,1
6,2443,1,0.17463886473746149,0.15429992964258082,3.902087766068957,1,0
9,2730,0,0.07771246200352666,0.32464805669182983,19.806401709690892,0,0
1,1035,3,0.6996057476372204,0.4385887861417489,15.64763488868235,1,1
3,1731,3,0.8651208042080106,0.2650394391293497,22.06481219310652,1,1
4,2473,3,0.8074419885945436,0.5907628877557142,20.70032933674626,0,1
0,3332,1,0.6556510302221519,0.5302022314224792,8.07074961128685,0,0
0,833,3,0.14137505560476804,0.38484607784604385,6.482232668484337,1,0
9,1081,3,0.09404407597665354,0.5651981982283211,18.372330850914413,0,0
2,3576,0,0.34502962301172535,0.42023940791600256,14.37549032472162,0,0
9,3396,2,0.8549108903987688,0.40887466072056167,1.83988277355999,0,0
2,2922,3,0.9617362703066642,0.33885597282129326,4.622781202456867,1,1
7,3528,0,0.24136085484707126,0.5863941408829494,3.8687008255770103,0,0
8,901,0,0.76209567058172,0.49970385500709413,14.785942383164166,1,1
0,3192,3,0.5738692169072057,0.27669230571450143,2.235480352872094,0,0
1,144,2,0.03180736707794274,0.11166963480837927,5.271753328606382,1,0
9,3260,1,0.5429163499329398,0.23583658655162748,13.67987474575884,0,0
1,3359,2,0.8059404029893552,0.13855114134868532,3.413114566738648,1,0
3,402,3,0.2761227833440265,0.48843895027458895,6.28196821332237,0,0
1,879,2,0.8973616239704609,0.30258716852112255,22.679096742440482,1,1
6,2167,0,0.2362604068746369,0.47840979927225213,17.458226209962394,1,1
8,786,0,0.07647313264405431,0.39650488603300804,7.741347556533698,1,0
6,1351,2,0.15993930943956403,0.5842133296179101,21.946142546621598,1,1
5,60,1,0.8370028687209183,0.7514801459097408,6.3320917259221146,0,0
9,1882,2,0.4173059190395283,0.5313825443204707,14.76815948683346,1,1
0,2435,3,0.7969455636216577,0.1557712548452178,9.275509007341775,1,1
9,2547,1,0.5312330609895951,0.11575943327341717,18.828520293037162,1,1
8,3229,2,0.4805591247944314,0.29190804964978523,9.35252516285457,1,0
4,1835,2,0.8069131514924653,0.48247076009876844,6.296655649547451,0,0
4,2347,1,0.4234876117123759,0.14041452576454058,15.231844725945981,1,0
5,3599,2,0.8020327310663683,0.3949604243559002,18.658976998747512,1,1
8,1466,3,0.1006621649634456,0.898323137105637,13.455455835817634,1,1
7,2286,0,0.6363108155392565,0.18101711966695244,17.935578313680033,1,1
7,719,3,0.7025870565519847,0.9536648587926162,10.608203513577857,0,1
7,3407,2,0.8990973961417427,0.8710045979582077,19.9066090119917,1,1
0,1244,0,0.22432391871619495,0.8486030404121848,14.667114520659196,1,1
0,3458,1,0.6042198800928515,0.8772926597886619,4.986624621138215,0,0
7,486,3,0.43325656368922305,0.1720452387276848,22.279717407202135,1,1
4,478,1,0.38277165554402903,0.23605128458082714,20.936916552443066,0,0
8,97,0,0.10671355521195747,0.22093518390497396,24.101414008403243,0,0
1,1892,2,0.13423333059494225,0.20011762967623836,14.268312057630112,0,0
8,1832,0,0.8369884614476463,0.3949400975790064,16.92595050402139,1,1
